"geoid10","latitude","longitude","total_commuters"
"250173567022015","42.4102124501745","-71.1722151750877","2"
"250173567023000","42.4187729506162","-71.1544088503849","2"
"250173567023003","42.417211885816","-71.1560375987501","2"
"250173567023015","42.4144484244582","-71.1587311483334","2"
"250173567024010","42.4054967349947","-71.1531889921268","2"
"250173567024011","42.4048787905174","-71.1529179184674","2"
"250173567027008","42.4171583200561","-71.164616942111","2"
"250173571002025","42.3977688421953","-71.1580609036196","2"
"250173572001009","42.3901127592038","-71.1587678861104","2"
"250173572003001","42.3886333166632","-71.1690585728233","2"
"250173573001001","42.3859135692641","-71.1613402132282","2"
"250173573001020","42.3799436049919","-71.1584293616436","2"
"250173573002020","42.3765952677982","-71.1566459982221","2"
"250173573002021","42.3771015436111","-71.157747842806","2"
"250173573002022","42.3768763894534","-71.158373102219","2"
"250173574002000","42.3809695193087","-71.1679802140715","2"
"250173574002010","42.3792804929937","-71.1682209255004","2"
"250173574002011","42.3786841359392","-71.1680393883361","2"
"250173574003000","42.3843692942191","-71.1675937621176","2"
"250173574003011","42.380640067893","-71.1722229443006","2"
"250173574003012","42.379392773161","-71.1734408339743","2"
"250173575001002","42.3856256746118","-71.1733739645926","2"
"250173575003002","42.3840431173385","-71.1766495335267","2"
"250173575003004","42.3830725676738","-71.1768807555848","2"
"250173575003007","42.3837935909445","-71.1787165186041","2"
"250173575003008","42.38367374687","-71.1796049775477","2"
"250173576001002","42.3845812787405","-71.1841252643534","2"
"250173576002001","42.3852292106579","-71.1891563055493","2"
"250173576002002","42.3844387701242","-71.1910513648827","2"
"250173576002004","42.38320098191","-71.1883849605917","2"
"250173576002005","42.3844380422028","-71.1867439281097","2"
"250173576002009","42.3823875079398","-71.1898596829687","2"
"250173577001016","42.3955968428053","-71.1885423212441","2"
"250173577001025","42.3975194451178","-71.1957753051823","2"
"250173577001028","42.3916700199943","-71.1947301834444","2"
"250173578001020","42.4067645360947","-71.1780168632183","2"
"250173578002007","42.3889456516662","-71.1788963919034","2"
"250173578002015","42.3878636244636","-71.1758607500685","2"
"250173578003013","42.4014974898354","-71.1789768858195","2"
"250173578004004","42.3917270279512","-71.1813371150171","2"
"250173578004006","42.3911370892863","-71.1805254669498","2"
"250173581001014","42.4292893175222","-71.2193493053677","2"
"250173581002000","42.4303696625465","-71.2056407372379","2"
"250173581003000","42.4278707535182","-71.2112871716337","2"
"250173581003003","42.4250884485378","-71.2152304272486","2"
"250173581003008","42.4191415531596","-71.2103225229908","2"
"250173581004002","42.4376348315548","-71.1999738074684","2"
"250173583001041","42.4163151132441","-71.2345654504499","2"
"250173583001045","42.4144681331576","-71.2294147820852","2"
"250173583001047","42.413681623467","-71.2170411129789","2"
"250173583002008","42.4333363768056","-71.2496643022611","2"
"250173584002027","42.4390592883909","-71.2172694313597","2"
"250173584003001","42.4416747289933","-71.2387382223674","2"
"250173584003015","42.4394892057891","-71.235883207359","2"
"250173585001008","42.4610242772432","-71.2075791174707","2"
"250173585001020","42.4469317710652","-71.2179998859191","2"
"250173585002000","42.4453539618606","-71.2021488474288","2"
"250173585003008","42.438882585692","-71.1846822424798","2"
"250173586003009","42.4620186468402","-71.2347760833566","2"
"250173586004010","42.4487634474618","-71.2476628578992","2"
"250173587001000","42.482336139777","-71.2346158936831","2"
"250173587002007","42.467206979602","-71.2240679594344","2"
"250173587003008","42.4578802790203","-71.2213787049052","2"
"250173591001005","42.5085473467898","-71.2552508703526","2"
"250173591001018","42.493815958093","-71.2427415420183","2"
"250173591004043","42.5097910916491","-71.2401423380326","2"
"250173593001011","42.4903327789383","-71.28489799827","2"
"250173593003011","42.4814075036813","-71.3067094278006","2"
"250173593005003","42.4820045698518","-71.2843383572979","2"
"250173602001018","42.4489224840563","-71.2958583822705","2"
"250173602002000","42.4276526276754","-71.2754186728404","2"
"250173602002025","42.4126208253414","-71.2901671161486","2"
"250173602002035","42.4048092755299","-71.2954872096911","2"
"250173602003014","42.4106495577519","-71.3167254567839","2"
"250173602004017","42.4438239652902","-71.3259659823506","2"
"250173602004035","42.417809062475","-71.3433716433992","2"
"250173611001014","42.4591302224586","-71.3622577162697","2"
"250173611003027","42.4549027444933","-71.385591431695","2"
"250173611004002","42.4409768267817","-71.3741901396543","2"
"250173611004005","42.4356757088695","-71.3857007719603","2"
"250173612001003","42.4661918652689","-71.3945235488917","2"
"250173612003011","42.4479958229985","-71.4173924004772","2"
"250173612003028","42.4394767925415","-71.4218150076015","2"
"250173612003034","42.42819948349","-71.3995814813753","2"
"250173613002016","42.4572970880816","-71.3491096509348","2"
"250173613003025","42.4501199537357","-71.3364827044109","2"
"250173613004036","42.4806170267363","-71.3727468590864","2"
"250173613004044","42.4685081659148","-71.3971802353871","2"
"250173613005001","42.4916810557104","-71.3265120231299","2"
"250173613005006","42.4903283459483","-71.3533581455522","2"
"250173621001003","42.559444789054","-71.3463345680209","2"
"250173631022015","42.5151176074329","-71.397527072997","2"
"250173631031016","42.5003137486314","-71.4476662942819","2"
"250173631031021","42.4984314954889","-71.4642556772858","2"
"250173631031028","42.4914357643723","-71.4484488721765","2"
"250173631041023","42.4604179893635","-71.4392676651084","2"
"250173632011021","42.4721647495666","-71.472460181163","2"
"250173632012012","42.463195279546","-71.4846098786516","2"
"250173632013022","42.45834389101","-71.4727063821988","2"
"250173632021002","42.4842572501025","-71.4618088116362","2"
"250173632022015","42.4739904609296","-71.4625094373879","2"
"250173632023013","42.4883539208619","-71.4752493350659","2"
"250173641012009","42.4365490616494","-71.4483692182871","2"
"250173641012019","42.4364340229354","-71.450698993736","2"
"250173641012021","42.4368540830146","-71.4517259963696","2"
"250173641012031","42.4347525864595","-71.4554624244612","2"
"250173641013003","42.4442367632886","-71.4659735667107","2"
"250173641021015","42.4346051744232","-71.4389015167384","2"
"250173651003002","42.4212298822462","-71.4313310727575","2"
"250173651003006","42.4156991127397","-71.4365926829082","2"
"250173651003014","42.4080798259245","-71.4318437630692","2"
"250173652011000","42.3722865632622","-71.399237737519","2"
"250173652011006","42.3816910731068","-71.4185903555351","2"
"250173652011015","42.3672094021481","-71.413642705427","2"
"250173652012003","42.3746844270346","-71.4326594337796","2"
"250173652012005","42.3781083618927","-71.437140418778","2"
"250173652013017","42.3818378663156","-71.462892810402","2"
"250173652013018","42.3833213034316","-71.462656885578","2"
"250173652014011","42.3883504567173","-71.444335721527","2"
"250173652014018","42.390679213523","-71.4465116390908","2"
"250173652014019","42.3816829818704","-71.4357659233222","2"
"250173652021015","42.3543225545661","-71.4450443151988","2"
"250173652021031","42.3484436290684","-71.4198816650126","2"
"250173652022009","42.3482109756981","-71.4051826873188","2"
"250173652023013","42.3654056378987","-71.4519582920625","2"
"250173652023017","42.3677777128171","-71.4431746744163","2"
"250173661002001","42.3288103450369","-71.3603832054344","2"
"250173661002003","42.3261346238428","-71.353903507614","2"
"250173661003023","42.3223401580227","-71.3658430987051","2"
"250173661005000","42.3234419438762","-71.3775355878969","2"
"250173661005017","42.3225374121861","-71.3735843743209","2"
"250173661005031","42.3202666003915","-71.3693474848281","2"
"250173662011017","42.3945039562129","-71.3548007626795","2"
"250173662011025","42.3836643427857","-71.36872576252","2"
"250173662012008","42.3799531577727","-71.3418997122621","2"
"250173662021001","42.3522093536012","-71.3336646333259","2"
"250173662022031","42.3350129658845","-71.3485752318566","2"
"250173662022033","42.3270470825818","-71.3406502011188","2"
"250173662023012","42.3611816488827","-71.3540813325492","2"
"250173671002000","42.3832269993383","-71.2858234595069","2"
"250173671002007","42.3869753200991","-71.2986373526356","2"
"250173671002008","42.3849314774969","-71.3020663454605","2"
"250173671002012","42.3825915629998","-71.3038201499753","2"
"250173671003016","42.3959474774241","-71.2968503794424","2"
"250173671003020","42.3901650746098","-71.2910130533478","2"
"250173671004000","42.3928854135471","-71.310984037939","2"
"250173672001001","42.3619132691242","-71.2725000109897","2"
"250173672001006","42.3615390542787","-71.2830616500066","2"
"250173672003038","42.3613079502998","-71.3210115169119","2"
"250173672006008","42.3373825676812","-71.3271351390683","2"
"250173672006029","42.3472909683638","-71.3252061709148","2"
"250173672007000","42.3703422458989","-71.2831520254239","2"
"250173681011007","42.4133469035289","-71.2434275875068","2"
"250173681012002","42.4052370022658","-71.2390383882926","2"
"250173681012015","42.4059345225647","-71.244560202341","2"
"250173681014003","42.4200767206351","-71.2626323518218","2"
"250173681021015","42.4020269515355","-71.2453333410359","2"
"250173681021017","42.4030946675937","-71.2466274055437","2"
"250173681022017","42.4015029365982","-71.2529977953459","2"
"250173681022028","42.4018162016513","-71.2481315190705","2"
"250173681022032","42.3975201168146","-71.2472780282167","2"
"250173682001005","42.386918667839","-71.2462949153961","2"
"250173682002003","42.3837536951885","-71.2457769989357","2"
"250173682003001","42.3812273883979","-71.2449905440751","2"
"250173682004045","42.3810032978304","-71.250057673828","2"
"250173683001008","42.3798632085126","-71.2414618120012","2"
"250173683001010","42.3772416484047","-71.2406978747135","2"
"250173683002000","42.3795222215073","-71.2443552955703","2"
"250173683002005","42.3773691844551","-71.2432411961229","2"
"250173683003000","42.3784441540405","-71.248908834237","2"
"250173683004014","42.3761304726395","-71.2568599543957","2"
"250173684001014","42.3716099474843","-71.2471298531788","2"
"250173684002002","42.3695729806975","-71.2531168414373","2"
"250173684002004","42.3702065120842","-71.2571028708907","2"
"250173684003015","42.3582559216936","-71.2632962885485","2"
"250173684003023","42.3587004765285","-71.2595785473123","2"
"250173684003027","42.3563797480112","-71.2589683477571","2"
"250173684004006","42.3694741241761","-71.26221204334","2"
"250173684005000","42.3732431284491","-71.2508862476571","2"
"250173685001007","42.3696403441034","-71.2360751533729","2"
"250173685002003","42.3673858460126","-71.2390752403861","2"
"250173685003001","42.3709527778591","-71.2398284646051","2"
"250173686002006","42.3617777191153","-71.2382027985357","2"
"250173686003004","42.3644416691858","-71.2370137928683","2"
"250173686004014","42.3654574584488","-71.2424047804519","2"
"250173686004015","42.3662081977309","-71.2421533494584","2"
"250173686005003","42.3658651388936","-71.2364600065935","2"
"250173686005004","42.3651888510869","-71.2367753022654","2"
"250173686005005","42.3646268810158","-71.2338144358378","2"
"250173687001006","42.3701658705499","-71.2312541408375","2"
"250173687002018","42.3666454409472","-71.2268702592134","2"
"250173687002028","42.3679646504717","-71.2298895952603","2"
"250173688001002","42.3756130070036","-71.2400575503832","2"
"250173688002003","42.3707130367342","-71.2219381742613","2"
"250173688002009","42.3722710876297","-71.2208104401416","2"
"250173688002011","42.3719035629828","-71.2262613984156","2"
"250173688003003","42.3737389531164","-71.2149286283042","2"
"250173688004010","42.3731610367533","-71.2260567836293","2"
"250173688005002","42.3762010736636","-71.231311767845","2"
"250173689021016","42.3793933269117","-71.2256456523551","2"
"250173689023011","42.3805758707659","-71.2350879854524","2"
"250173691001003","42.383610340969","-71.1996335124123","2"
"250173691002001","42.3805472011452","-71.2134818039786","2"
"250173691002002","42.3799350701695","-71.2088289977401","2"
"250173691002003","42.3801949765586","-71.2187472274856","2"
"250173691005004","42.3776165786464","-71.2052310875361","2"
"250173691005018","42.3779027413871","-71.2159409038259","2"
"250173701011005","42.3833650833243","-71.1930998286927","2"
"250173701011031","42.3800750248453","-71.192816764895","2"
"250173701011032","42.37965200459","-71.1914566216275","2"
"250173701012011","42.3765884397579","-71.1908692728082","2"
"250173701013007","42.3737476217858","-71.2001047676165","2"
"250173701013017","42.373840241076","-71.1947926450265","2"
"250173701013019","42.3734917245025","-71.1961498381649","2"
"250173701013023","42.3727032320711","-71.197810067618","2"
"250173701014002","42.381883122422","-71.1983107179638","2"
"250173701014008","42.3782494941538","-71.1995499423716","2"
"250173701014027","42.377700201937","-71.1985640343502","2"
"250173701014030","42.3776911086148","-71.1958797359005","2"
"250173701014031","42.3770063760016","-71.194268917847","2"
"250173701014033","42.3761424343621","-71.1946845516461","2"
"250173701021003","42.3715416123497","-71.2038396900814","2"
"250173701021007","42.371831636458","-71.2079908122072","2"
"250173701023012","42.3673950486166","-71.181430134616","2"
"250173701024030","42.3629762452818","-71.1889816291798","2"
"250173701025005","42.370559401912","-71.1967439454599","2"
"250173701025015","42.3689834175901","-71.2001475707291","2"
"250173701025017","42.3677419349877","-71.2027742521253","2"
"250173701025020","42.3683958587576","-71.1935827304667","2"
"250173702011000","42.3753722464772","-71.164581434577","2"
"250173702011006","42.3749662073557","-71.1752592205736","2"
"250173702012001","42.3751478849737","-71.1620353946664","2"
"250173702012005","42.3723150802403","-71.1641639792668","2"
"250173702013004","42.3708395646199","-71.1696321058094","2"
"250173702013007","42.3728148274704","-71.1730670389281","2"
"250173702013009","42.3720930627606","-71.1757791712901","2"
"250173702013013","42.3710358202109","-71.1772637126315","2"
"250173702021011","42.3707043987616","-71.1794699179116","2"
"250173702021015","42.3682642603101","-71.1802077904296","2"
"250173702022002","42.3797947096065","-71.1864508573642","2"
"250173702022008","42.3783080645706","-71.1853468962951","2"
"250173702022011","42.3771277966699","-71.1857010119046","2"
"250173702023001","42.3764636943171","-71.1868031979374","2"
"250173702023003","42.3756979685091","-71.1866145007136","2"
"250173702024014","42.3760818962045","-71.1775496233187","2"
"250173703002001","42.3655201613427","-71.1541345437952","2"
"250173703002005","42.3692225519916","-71.1535539100557","2"
"250173703002018","42.361579726324","-71.1605994410076","2"
"250173703002036","42.3657508284883","-71.1454598820738","2"
"250173703004002","42.3700164680487","-71.1611238470967","2"
"250173703005008","42.3691070725586","-71.1566961300388","2"
"250173703006002","42.3742989378604","-71.1531787945604","2"
"250173703006005","42.3722881463217","-71.1537194585872","2"
"250173703007001","42.3752381101176","-71.1574614792408","2"
"250173703007003","42.375592058813","-71.1595012007222","2"
"250173703007006","42.3732427692181","-71.1566929733492","2"
"250173704001000","42.3691378320375","-71.1659667797317","2"
"250173704001006","42.3671374339384","-71.1667364511307","2"
"250173704002013","42.3662348980363","-71.1693605997426","2"
"250173704003013","42.3634225671399","-71.1724021264935","2"
"250173704005005","42.3644466885817","-71.1829043493217","2"
"250173704005007","42.3628713658717","-71.1820275857527","2"
"250173704006010","42.3596287530819","-71.1858427210557","2"
"250173731001011","42.3568563217563","-71.1761331297443","2"
"250173731002000","42.3538127154691","-71.1760509257967","2"
"250173731002002","42.3550649120407","-71.1796848230029","2"
"250173731002007","42.3525609468112","-71.1777257985583","2"
"250173731002008","42.3520719936349","-71.1767035341414","2"
"250173731003012","42.3532208988435","-71.182832268744","2"
"250173731004004","42.3583986187857","-71.1924956224001","2"
"250173731004013","42.3530019682224","-71.192637553533","2"
"250173732001006","42.3629417345531","-71.1967974236823","2"
"250173732002000","42.3560717360121","-71.195936388054","2"
"250173732002004","42.3562405525115","-71.2006570543477","2"
"250173732002008","42.3580645094438","-71.2034927632261","2"
"250173732002009","42.357286177031","-71.2048068537857","2"
"250173732002010","42.3566707744552","-71.2046074535266","2"
"250173732003009","42.3616276277437","-71.2033861379638","2"
"250173732003010","42.3608008931202","-71.2026201199295","2"
"250173732004004","42.364481992843","-71.1987733621622","2"
"250173732004010","42.3600040101813","-71.2014203684939","2"
"250173733002004","42.3575102849719","-71.213903513399","2"
"250173734001011","42.3453988953443","-71.2013762977381","2"
"250173734001015","42.3460447922633","-71.204136798006","2"
"250173734001019","42.3502153930639","-71.1945940993674","2"
"250173734002006","42.349717085564","-71.2040625466747","2"
"250173735004008","42.3492881768588","-71.189691233354","2"
"250173735004020","42.3440388201658","-71.1881516168512","2"
"250173736003020","42.3328865084717","-71.1832570176217","2"
"250173736003024","42.3336281650404","-71.1896164844574","2"
"250173737001000","42.3400142232749","-71.1938518267172","2"
"250173737002024","42.3390118159288","-71.2026652492478","2"
"250173737003001","42.3337276508584","-71.1977392255884","2"
"250173738001009","42.3249849507678","-71.1896882230462","2"
"250173738001012","42.3289229833513","-71.1921017057657","2"
"250173738001013","42.3282228696601","-71.190336958783","2"
"250173738002004","42.3238635194887","-71.1849494658375","2"
"250173738002022","42.3207577640562","-71.1827817538076","2"
"250173738003010","42.3224440554339","-71.1982690580224","2"
"250173738003012","42.3200676092541","-71.1980452797021","2"
"250173738004001","42.3273417983833","-71.2005064767133","2"
"250173738004007","42.3297296635418","-71.2053223928968","2"
"250173739004002","42.2996156268371","-71.1751138696493","2"
"250173740001003","42.3173252469341","-71.2020147485897","2"
"250173740001011","42.3162372686879","-71.1996987045734","2"
"250173740002013","42.3083199789083","-71.2058109162005","2"
"250173740002015","42.3030374990944","-71.1985050989172","2"
"250173740003000","42.2955257495883","-71.1825884304736","2"
"250173740003005","42.2929846986795","-71.1853832414629","2"
"250173740003031","42.2940409089684","-71.1845994005053","2"
"250173741001003","42.3173615580677","-71.2065076591621","2"
"250173741001024","42.3093216689008","-71.2098518070949","2"
"250173741001028","42.3080081770255","-71.219696719373","2"
"250173741001032","42.3072384922968","-71.2207933884445","2"
"250173741001038","42.3062412457686","-71.2086406614024","2"
"250173741002002","42.3164642246108","-71.2156433431294","2"
"250173741002012","42.3159525562425","-71.2261018918894","2"
"250173741002015","42.313875296311","-71.2237601992194","2"
"250173741003008","42.3111169026592","-71.2201155756039","2"
"250173741003010","42.3118728795042","-71.2222037174599","2"
"250173742001009","42.3205157862412","-71.207607562564","2"
"250173742001012","42.321582162071","-71.204336238857","2"
"250173742002004","42.3258920510283","-71.2093205393281","2"
"250173742002011","42.3217760452849","-71.214063194067","2"
"250173742003015","42.3191632331483","-71.218866273639","2"
"250173743001020","42.3219285210509","-71.2203620414313","2"
"250173743002036","42.3256184276052","-71.2558434128335","2"
"250173743003009","42.3273927177537","-71.2437348286832","2"
"250173743003010","42.3274172090611","-71.2421765200846","2"
"250173744001003","42.3487649644046","-71.2142952639642","2"
"250173744001009","42.3470609668165","-71.2200985484416","2"
"250173744001010","42.34794208343","-71.2208995042713","2"
"250173744003018","42.3319109990679","-71.2210667205135","2"
"250173744004004","42.3348832891911","-71.2387951971356","2"
"250173744004023","42.3301223069746","-71.2261746306443","2"
"250173744004025","42.3306003765814","-71.2277592575818","2"
"250173745001019","42.3458087283707","-71.2353848037541","2"
"250173745002003","42.3651877480099","-71.2156312429558","2"
"250173745002023","42.3639450930966","-71.2152580192118","2"
"250173745003004","42.3591010714063","-71.2202251217437","2"
"250173745003007","42.3551243583873","-71.2204942074538","2"
"250173746001006","42.3594617010905","-71.2244634419398","2"
"250173746001009","42.357770940275","-71.2266793105498","2"
"250173746001020","42.3547451611498","-71.2278840081504","2"
"250173746002004","42.3512639589433","-71.2298654251503","2"
"250173746003002","42.3591315203826","-71.2340985808301","2"
"250173746003015","42.3580780764978","-71.2386801414496","2"
"250173747001012","42.3508238003141","-71.2424567914975","2"
"250173747001013","42.3515930757699","-71.2405608226669","2"
"250173748001021","42.3430008724688","-71.2386319792801","2"
"250173748001024","42.3418183830941","-71.2413379506781","2"
"250173748002009","42.342535988214","-71.2479049997563","2"
"250173748003034","42.328686837668","-71.2558795833399","2"
"250173748003037","42.3264206108844","-71.2553289394136","2"
"250173821001007","42.3230815134052","-71.3344309009615","2"
"250173821001016","42.3135210017226","-71.330674720688","2"
"250173821003004","42.3088876494338","-71.3395255442532","2"
"250173821004001","42.3057264206655","-71.3461442543699","2"
"250173821005009","42.3070214968648","-71.3534679791998","2"
"250173821005013","42.3050952538719","-71.35315209173","2"
"250173822002008","42.2930109015816","-71.3523284643979","2"
"250173822003011","42.2875881688152","-71.3474171804998","2"
"250173822004005","42.2968682356659","-71.3395180261277","2"
"250173823001012","42.2818729223854","-71.342900863854","2"
"250173823002009","42.2732673594829","-71.3213224177705","2"
"250173823003015","42.2546019902501","-71.335899026192","2"
"250173823003016","42.2574601524975","-71.3467579256178","2"
"250173824003028","42.2737436336279","-71.3767521658855","2"
"250173825001017","42.3053372814202","-71.3648246450583","2"
"250173825001044","42.306158262273","-71.3806807017298","2"
"250173825001047","42.2980408136336","-71.3744020792084","2"
"250173825002009","42.2958704506825","-71.3608099616105","2"
"250173825002013","42.2896257969059","-71.3529946488388","2"
"250173825003019","42.2861936099916","-71.3572480138684","2"
"250173826011013","42.2758993337844","-71.3893949083088","2"
"250173826013005","42.2802693949769","-71.3863163425181","2"
"250173826013006","42.2774107292854","-71.3843447936451","2"
"250173826013007","42.2769326203148","-71.3815038292484","2"
"250173826021005","42.2848167892534","-71.394747251124","2"
"250173826022023","42.2933944077958","-71.3963883827112","2"
"250173826023000","42.2882380284725","-71.3868572458962","2"
"250173831011004","42.2750528701472","-71.4159959470932","2"
"250173831011012","42.2676464887724","-71.4006629554022","2"
"250173831012006","42.2725220662537","-71.4163012516614","2"
"250173831012011","42.2665996975086","-71.4163056403707","2"
"250173831012012","42.2709840924093","-71.4163216373746","2"
"250173831021006","42.2758547734642","-71.402813792217","2"
"250173832002008","42.2645552229182","-71.4302063620506","2"
"250173832004025","42.266915400091","-71.4322085178773","2"
"250173833001023","42.2810069670292","-71.4191152147176","2"
"250173833002012","42.2802731646448","-71.4417014994737","2"
"250173833002038","42.2878704687705","-71.4424885024329","2"
"250173834001019","42.2848317032889","-71.4044251334244","2"
"250173834002000","42.2817583769015","-71.4043324042327","2"
"250173834002013","42.2820208492375","-71.4121339507012","2"
"250173835011012","42.2926116217205","-71.4052652027921","2"
"250173835012012","42.2942021281435","-71.4155132317516","2"
"250173835022035","42.3005986828384","-71.4432164419212","2"
"250173836002014","42.2999521675918","-71.4028893448142","2"
"250173836002017","42.3006948446036","-71.4030221668526","2"
"250173836002018","42.301691219261","-71.402434643814","2"
"250173836003001","42.3055756651386","-71.4178691894782","2"
"250173836004015","42.3060656837964","-71.4365730752252","2"
"250173837001014","42.3218245215955","-71.3888575573169","2"
"250173837002000","42.3129766116618","-71.3963423367015","2"
"250173837004000","42.3130540376143","-71.4110552300936","2"
"250173837004008","42.3138102915832","-71.402011845829","2"
"250173838001004","42.3399448515488","-71.4001378012861","2"
"250173838001018","42.3272122552975","-71.3985237329783","2"
"250173838003007","42.3306500113014","-71.4189237789827","2"
"250173838005002","42.3249374958784","-71.4138951942838","2"
"250173838005007","42.3210249348474","-71.4166424068516","2"
"250173839011005","42.3406042443965","-71.4148540631391","2"
"250173839011007","42.3391734404884","-71.422722554603","2"
"250173839012008","42.3336318652032","-71.4210367971834","2"
"250173839012012","42.3315083317826","-71.4247119496984","2"
"250173839014013","42.3169402586961","-71.4343375191779","2"
"250173839015002","42.3142186369862","-71.4285592587713","2"
"250173839016011","42.3299953507702","-71.4411077282633","2"
"250173839021001","42.3308977263074","-71.4572957326011","2"
"250173839022002","42.3268130952398","-71.4391249263387","2"
"250173839022013","42.3165838128118","-71.4437685518099","2"
"250173840011037","42.2999867009667","-71.4525665626334","2"
"250173840021033","42.2937803288229","-71.4685589630558","2"
"250173840023016","42.2932571618588","-71.4587782740847","2"
"250173851001006","42.2665681942013","-71.4605791293146","2"
"250173851001022","42.2637313214972","-71.4540386040946","2"
"250173851002024","42.2726766621521","-71.4971458457413","2"
"250173852011013","42.2518378266181","-71.4685826018593","2"
"250173852011036","42.2397750570556","-71.4812277889709","2"
"250173852021034","42.2477456803419","-71.4351039946064","2"
"250173852022004","42.2593944573001","-71.4350795910738","2"
"250173852022038","42.2402616407288","-71.4437477775848","2"
"250173852023018","42.2588155072952","-71.4625554471935","2"
"250173861003009","42.2291871642186","-71.3967204422363","2"
"250173871001018","42.2068645563526","-71.4020415410366","2"
"250173871002003","42.182221485262","-71.4289081539285","2"
"250173871004000","42.1930803203753","-71.4204577151859","2"
"250173872011006","42.2327926374267","-71.4337720568709","2"
"250173872012010","42.2033123709952","-71.426309076745","2"
"250173872013006","42.2297248193701","-71.4465453554402","2"
"250173872014000","42.2018797111733","-71.438356027835","2"
"250173872021000","42.1961370505948","-71.4533176467665","2"
"250173872021005","42.2006865754141","-71.4505319182424","2"
"250173872023000","42.2168677184817","-71.4564968344687","2"
"250173872023020","42.1863615765769","-71.4567473097453","2"
"250173881001007","42.5028996632747","-71.501196712937","2"
"250173881001012","42.4872384775357","-71.5033509072409","2"
"250173881001025","42.4818116010856","-71.495676746832","2"
"250173881001030","42.4805616753766","-71.490380991309","2"
"250173881002016","42.479806453987","-71.5229433212514","2"
"250173881003010","42.4909596761153","-71.5447236874044","2"
"250173881003013","42.4946601166064","-71.5428408466556","2"
"250214001001017","42.346507843487","-71.1083203114773","2"
"250214001003008","42.3436905073507","-71.1109895935784","2"
"250214001004016","42.3451611407519","-71.1161075875202","2"
"250214001004023","42.3453878133209","-71.110722316521","2"
"250214002001005","42.3490400163284","-71.1172991219465","2"
"250214002002003","42.3439092480675","-71.1175298181856","2"
"250214002002004","42.3442553326426","-71.1183400684827","2"
"250214002002005","42.3441841323418","-71.1199184781881","2"
"250214002002006","42.3448021586451","-71.1212092237435","2"
"250214002002012","42.3434990676546","-71.1222435264403","2"
"250214002002016","42.3425868853076","-71.1196510348938","2"
"250214002003005","42.3508419204721","-71.1220326110412","2"
"250214003003000","42.3489567600509","-71.1281644385526","2"
"250214003003001","42.348208873012","-71.1273852631566","2"
"250214003003002","42.3463766441218","-71.1298379072566","2"
"250214003003005","42.347498018285","-71.1319374965717","2"
"250214004001005","42.3450300840599","-71.1336497876797","2"
"250214004002002","42.3400666423594","-71.1324248574879","2"
"250214004002004","42.341098280605","-71.1269818958661","2"
"250214004002007","42.3435567744557","-71.1323984566729","2"
"250214004003000","42.3429950507352","-71.1373282631132","2"
"250214004003002","42.3412167204577","-71.1354722321738","2"
"250214004003006","42.3417282706459","-71.1387521609712","2"
"250214004003008","42.3408611297765","-71.1402834142913","2"
"250214004003009","42.3407501619383","-71.1387933009457","2"
"250214005002002","42.3384901443146","-71.1332789429285","2"
"250214005002003","42.3383258447004","-71.1338247770306","2"
"250214005003002","42.335671758372","-71.1322643632862","2"
"250214005003005","42.333711275209","-71.1316634897321","2"
"250214005003011","42.3379508106264","-71.136617815942","2"
"250214006001000","42.3403836022544","-71.1408476988942","2"
"250214006001001","42.33966597256","-71.1409253274283","2"
"250214006001020","42.3368042111142","-71.1479593506078","2"
"250214006002003","42.3355872540054","-71.1374054760476","2"
"250214006002008","42.337626","-71.1413223333333","2"
"250214006002014","42.3354635692937","-71.1471740175417","2"
"250214006002025","42.3321043078999","-71.1353673067363","2"
"250214006002026","42.3304947159776","-71.1303280694168","2"
"250214006003002","42.3345997537381","-71.1449256269469","2"
"250214006003005","42.3322718217866","-71.1376140777086","2"
"250214007001006","42.3354103031402","-71.1256953567421","2"
"250214007002001","42.3329301672155","-71.1205287296684","2"
"250214007002002","42.3322042433849","-71.1199037928915","2"
"250214007002005","42.3307741766344","-71.1240041711727","2"
"250214007002006","42.3326983000703","-71.1236261927087","2"
"250214007003006","42.3330132766825","-71.126749312246","2"
"250214008001004","42.3355287753598","-71.1117742746021","2"
"250214008002001","42.3377838103118","-71.1153299789931","2"
"250214008002003","42.3387737723777","-71.1173907317912","2"
"250214008002004","42.3393778446919","-71.1185184464198","2"
"250214008003005","42.3396188500341","-71.123213848685","2"
"250214008003006","42.3384971621462","-71.1223508541609","2"
"250214008003010","42.3369949011951","-71.1233754661327","2"
"250214009002000","42.3337986271836","-71.1144942814678","2"
"250214009003010","42.3348468634625","-71.1170406994261","2"
"250214009003012","42.3341528123229","-71.1171793368828","2"
"250214010001011","42.3277768272611","-71.1242246459073","2"
"250214010002001","42.3301116390651","-71.119605581317","2"
"250214010002006","42.329221624465","-71.1203047321718","2"
"250214010003009","42.3250260455923","-71.1224478461211","2"
"250214010003011","42.3270822937811","-71.1234364583141","2"
"250214010003012","42.3265827064579","-71.1229773805381","2"
"250214011001031","42.3180819499558","-71.1287788662467","2"
"250214011002007","42.3285472913427","-71.1579799813404","2"
"250214012001035","42.322400697281","-71.1644575811341","2"
"250214012002009","42.3019492134412","-71.1465273428581","2"
"250214012002032","42.3000868336108","-71.1505772092441","2"
"250214012003015","42.3000770523097","-71.1578046406612","2"
